 > # parameters: {n_params}
timing_dev_fract loss | 2.9002773762 |         24 | 219.1317687034607
note_vel_diff loss | 3.3246437709 |         24 | 219.1318850517273
validation loss | 1.4814101457595825 |         24 | 697.9744646549225
validation type loss | 0.4417572916 |         24 | 697.9749579429626
validation ibi loss | 0.5825233459 |         24 | 697.9752070903778
validation local_vel_mean loss | 0.9790507555 |         24 | 697.9753787517548
validation artic_whole loss | 0.4768433273 |         24 | 697.9755263328552
validation artic_fract loss | 3.0698010921 |         24 | 697.9756662845612
validation timing_dev_whole loss | 0.4133743644 |         24 | 697.9758217334747
validation timing_dev_fract loss | 2.6049652100 |         24 | 697.9759628772736
validation note_vel_diff loss | 3.2829658985 |         24 | 697.9761071205139
batch loss | 1.5844023228 |         25 | 708.6589534282684
batch loss | 1.6540720463 |         26 | 714.9574422836304
batch loss | 1.5629340410 |         27 | 725.3889594078064
epoch loss | 1.6004694700 |         27 | 725.3899006843567
type loss  | 0.5250753959 |         27 | 725.3901860713959
ibi loss   | 0.7326562007 |         27 | 725.3903827667236
local_vel_mean loss | 1.2775188287 |         27 | 725.3905394077301
artic_whole loss | 0.6235626340 |         27 | 725.3908135890961
artic_fract loss | 2.9024432500 |         27 | 725.3910820484161
timing_dev_whole loss | 0.5040221413 |         27 | 725.3912868499756
timing_dev_fract loss | 2.9213048617 |         27 | 725.3914535045624
note_vel_diff loss | 3.3171722094 |         27 | 725.3916041851044
batch loss | 1.5554342270 |         28 | 735.899561882019
batch loss | 1.6274390221 |         29 | 742.1784191131592
batch loss | 1.6276226044 |         30 | 752.3803865909576
epoch loss | 1.6034986178 |         30 | 752.3812425136566
type loss  | 0.5241240362 |         30 | 752.3814799785614
ibi loss   | 0.7417686184 |         30 | 752.3815863132477
local_vel_mean loss | 1.2639894287 |         30 | 752.3816640377045
artic_whole loss | 0.6228497823 |         30 | 752.3817338943481
artic_fract loss | 2.9178285599 |         30 | 752.3817985057831
timing_dev_whole loss | 0.5256140033 |         30 | 752.3818628787994
timing_dev_fract loss | 2.9094190598 |         30 | 752.3819580078125
note_vel_diff loss | 3.3223952452 |         30 | 752.382022857666
batch loss | 1.6103944778 |         31 | 758.5813155174255
batch loss | 1.5343773365 |         32 | 769.0587294101715
batch loss | 1.6253180504 |         33 | 779.3589606285095
epoch loss | 1.5900299549 |         33 | 779.3597781658173
type loss  | 0.5146899819 |         33 | 779.3599755764008
ibi loss   | 0.7180255055 |         33 | 779.3600766658783
local_vel_mean loss | 1.2439105312 |         33 | 779.3601632118225
artic_whole loss | 0.6128679911 |         33 | 779.3602349758148
artic_fract loss | 2.9058834712 |         33 | 779.3603007793427
timing_dev_whole loss | 0.4847808381 |         33 | 779.3603887557983
timing_dev_fract loss | 2.9167305628 |         33 | 779.3604905605316
note_vel_diff loss | 3.3233512243 |         33 | 779.3605592250824
batch loss | 1.6090185642 |         34 | 789.6516118049622
batch loss | 1.6296756268 |         35 | 795.9661476612091
batch loss | 1.5537266731 |         36 | 806.4657459259033
epoch loss | 1.5974736214 |         36 | 806.4667308330536
type loss  | 0.5073269904 |         36 | 806.4670550823212
ibi loss   | 0.7206956148 |         36 | 806.4672501087189
local_vel_mean loss | 1.2421060006 |         36 | 806.4674270153046
artic_whole loss | 0.6182250381 |         36 | 806.4675843715668
artic_fract loss | 2.9213097095 |         36 | 806.4679574966431
timing_dev_whole loss | 0.5185147623 |         36 | 806.4682841300964
timing_dev_fract loss | 2.9148290157 |         36 | 806.4685122966766
note_vel_diff loss | 3.3367817402 |         36 | 806.4686985015869
batch loss | 1.5513298512 |         37 | 816.9636433124542
batch loss | 1.6278481483 |         38 | 823.3387396335602
batch loss | 1.5749193430 |         39 | 833.6235308647156
epoch loss | 1.5846991142 |         39 | 833.6245102882385
type loss  | 0.5071840882 |         39 | 833.6248047351837
ibi loss   | 0.7022699316 |         39 | 833.6249911785126
local_vel_mean loss | 1.2298700213 |         39 | 833.6251475811005
artic_whole loss | 0.6048805912 |         39 | 833.6253046989441
artic_fract loss | 2.9122971694 |         39 | 833.625476360321
timing_dev_whole loss | 0.4953167836 |         39 | 833.6256306171417
timing_dev_fract loss | 2.8972976208 |         39 | 833.6257765293121
note_vel_diff loss | 3.3284763495 |         39 | 833.6259145736694
batch loss | 1.5753154755 |         40 | 843.9656035900116
batch loss | 1.6196311712 |         41 | 850.3307664394379
batch loss | 1.5256907940 |         42 | 860.7909843921661
epoch loss | 1.5735458136 |         42 | 860.7919113636017
type loss  | 0.5120556752 |         42 | 860.7921831607819
ibi loss   | 0.7024595141 |         42 | 860.7923848628998
local_vel_mean loss | 1.2303236723 |         42 | 860.7926554679871
artic_whole loss | 0.5895164013 |         42 | 860.7928156852722
artic_fract loss | 2.8897216320 |         42 | 860.7929589748383
timing_dev_whole loss | 0.4721285005 |         42 | 860.7930951118469
timing_dev_fract loss | 2.8857251803 |         42 | 860.7932345867157
note_vel_diff loss | 3.3064363798 |         42 | 860.793377161026
batch loss | 1.5616328716 |         43 | 871.0358867645264
batch loss | 1.6024801731 |         44 | 877.3300092220306
batch loss | 1.5188819170 |         45 | 887.8668055534363
epoch loss | 1.5609983206 |         45 | 887.8679766654968
type loss  | 0.5092523694 |         45 | 887.8682765960693
ibi loss   | 0.6825088461 |         45 | 887.8684906959534
local_vel_mean loss | 1.1994066040 |         45 | 887.8686556816101
artic_whole loss | 0.5782089035 |         45 | 887.868818283081
artic_fract loss | 2.8798615138 |         45 | 887.8689658641815
timing_dev_whole loss | 0.4596030513 |         45 | 887.8694243431091
timing_dev_fract loss | 2.8756540616 |         45 | 887.8696172237396
note_vel_diff loss | 3.3034911156 |         45 | 887.8698356151581
batch loss | 1.5090125799 |         46 | 898.3790214061737
batch loss | 1.5563828945 |         47 | 908.5357000827789
batch loss | 1.5775272846 |         48 | 914.8745367527008
epoch loss | 1.5476409197 |         48 | 914.8755548000336
type loss  | 0.5048260788 |         48 | 914.8758554458618
ibi loss   | 0.6697116295 |         48 | 914.8760447502136
local_vel_mean loss | 1.1861894329 |         48 | 914.8763539791107
artic_whole loss | 0.5572579503 |         48 | 914.8765203952789
artic_fract loss | 2.8724919160 |         48 | 914.8766641616821
timing_dev_whole loss | 0.4361072481 |         48 | 914.8768031597137
timing_dev_fract loss | 2.8620196184 |         48 | 914.8769407272339
note_vel_diff loss | 3.2925238609 |         48 | 914.8770816326141
validation loss | 1.4288493394851685 |         48 | 1389.6981546878815
validation type loss | 0.4328575730 |         48 | 1389.6988186836243
validation ibi loss | 0.4826028347 |         48 | 1389.699137210846
validation local_vel_mean loss | 0.9066228271 |         48 | 1389.6993424892426
validation artic_whole loss | 0.4052922726 |         48 | 1389.6995165348053
validation artic_fract loss | 3.0419130325 |         48 | 1389.6996805667877
validation timing_dev_whole loss | 0.3401776850 |         48 | 1389.6998357772827
validation timing_dev_fract loss | 2.5708179474 |         48 | 1389.6999764442444
validation note_vel_diff loss | 3.2505104542 |         48 | 1389.7002518177032
batch loss | 1.5609894991 |         49 | 1397.9011313915253
batch loss | 1.4688502550 |         50 | 1409.0360779762268
batch loss | 1.5750586987 |         51 | 1419.2660233974457
epoch loss | 1.5349661509 |         51 | 1419.2669858932495
type loss  | 0.5181907515 |         51 | 1419.2672777175903
ibi loss   | 0.6553252737 |         51 | 1419.2674632072449
local_vel_mean loss | 1.1759340763 |         51 | 1419.2676148414612
artic_whole loss | 0.5383814375 |         51 | 1419.2677609920502
artic_fract loss | 2.8552068869 |         51 | 1419.2679131031036
timing_dev_whole loss | 0.4137069782 |         51 | 1419.268055677414
timing_dev_fract loss | 2.8477041721 |         51 | 1419.268192768097
note_vel_diff loss | 3.2752792835 |         51 | 1419.2683145999908
batch loss | 1.5533154011 |         52 | 1429.5450308322906
batch loss | 1.5207442045 |         53 | 1435.8507714271545
batch loss | 1.4337306023 |         54 | 1446.3828880786896
epoch loss | 1.5025967360 |         54 | 1446.3840970993042
type loss  | 0.5143313805 |         54 | 1446.3846237659454
ibi loss   | 0.6170150638 |         54 | 1446.3849229812622
local_vel_mean loss | 1.1336879134 |         54 | 1446.3852350711823
artic_whole loss | 0.4990396202 |         54 | 1446.3854405879974
artic_fract loss | 2.8313041528 |         54 | 1446.3856012821198
timing_dev_whole loss | 0.3646173477 |         54 | 1446.3857526779175
timing_dev_fract loss | 2.8151624997 |         54 | 1446.3859009742737
note_vel_diff loss | 3.2456155618 |         54 | 1446.3860473632812
batch loss | 1.4133020639 |         55 | 1456.92103099823
batch loss | 1.4999158382 |         56 | 1467.0979793071747
batch loss | 1.4456130266 |         57 | 1473.422135591507
epoch loss | 1.4529436429 |         57 | 1473.4230642318726
type loss  | 0.5079723199 |         57 | 1473.423353433609
ibi loss   | 0.5725357433 |         57 | 1473.4235513210297
local_vel_mean loss | 1.0776763360 |         57 | 1473.4237208366394
artic_whole loss | 0.4259968201 |         57 | 1473.4238891601562
artic_fract loss | 2.7744921048 |         57 | 1473.4240345954895
timing_dev_whole loss | 0.2996847232 |         57 | 1473.424177646637
timing_dev_fract loss | 2.7666457494 |         57 | 1473.42431807518
note_vel_diff loss | 3.1985452175 |         57 | 1473.4244697093964
batch loss | 1.4664695263 |         58 | 1483.6589105129242
batch loss | 1.4113956690 |         59 | 1489.9496023654938
batch loss | 1.3175195456 |         60 | 1500.4661378860474
epoch loss | 1.3984615803 |         60 | 1500.4670584201813
type loss  | 0.5076394180 |         60 | 1500.4673492908478
ibi loss   | 0.5149625738 |         60 | 1500.467745065689
local_vel_mean loss | 1.0223162770 |         60 | 1500.4681332111359
artic_whole loss | 0.3581109146 |         60 | 1500.4684607982635
artic_fract loss | 2.7071901957 |         60 | 1500.4687538146973
timing_dev_whole loss | 0.2270203978 |         60 | 1500.4690053462982
timing_dev_fract loss | 2.7101970514 |         60 | 1500.4692664146423
note_vel_diff loss | 3.1402558486 |         60 | 1500.4694538116455
batch loss | 1.4218757153 |         61 | 1510.7755906581879
batch loss | 1.3257350922 |         62 | 1517.038030385971
batch loss | 1.2539449930 |         63 | 1527.585422039032
epoch loss | 1.3338519335 |         63 | 1527.586374759674
type loss  | 0.5027011633 |         63 | 1527.5866622924805
ibi loss   | 0.4503896336 |         63 | 1527.5868575572968
local_vel_mean loss | 0.9553397695 |         63 | 1527.5870187282562
artic_whole loss | 0.2830946793 |         63 | 1527.5871787071228
artic_fract loss | 2.6276121140 |         63 | 1527.5873289108276
timing_dev_whole loss | 0.1483887235 |         63 | 1527.58749461174
timing_dev_fract loss | 2.6384547551 |         63 | 1527.587635755539
note_vel_diff loss | 3.0648342768 |         63 | 1527.587783575058
batch loss | 1.2715095282 |         64 | 1533.9262595176697
batch loss | 1.3731768131 |         65 | 1544.2086322307587
batch loss | 1.1892192364 |         66 | 1554.7636251449585
epoch loss | 1.2779685259 |         66 | 1554.764596939087
type loss  | 0.5104577541 |         66 | 1554.764891386032
ibi loss   | 0.3902763029 |         66 | 1554.7650713920593
local_vel_mean loss | 0.8953103820 |         66 | 1554.7652306556702
artic_whole loss | 0.2187574680 |         66 | 1554.765382051468
artic_fract loss | 2.5571346283 |         66 | 1554.7655205726624
timing_dev_whole loss | 0.0881875232 |         66 | 1554.7656769752502
timing_dev_fract loss | 2.5709295273 |         66 | 1554.7658197879791
note_vel_diff loss | 2.9926947753 |         66 | 1554.7659647464752
batch loss | 1.3427987099 |         67 | 1565.1106429100037
batch loss | 1.1541893482 |         68 | 1575.587332725525
batch loss | 1.1917994022 |         69 | 1581.9911510944366
epoch loss | 1.2295958201 |         69 | 1581.992117881775
type loss  | 0.5117025872 |         69 | 1581.992439031601
ibi loss   | 0.3324836691 |         69 | 1581.9926283359528
local_vel_mean loss | 0.8414399227 |         69 | 1581.992797613144
artic_whole loss | 0.1745929718 |         69 | 1581.9929549694061
artic_fract loss | 2.4940996170 |         69 | 1581.9931073188782
timing_dev_whole loss | 0.0445305953 |         69 | 1581.9932527542114
timing_dev_fract loss | 2.5072586536 |         69 | 1581.9934244155884
note_vel_diff loss | 2.9306589762 |         69 | 1581.9935727119446
batch loss | 1.1795333624 |         70 | 1588.5158565044403
batch loss | 1.1139142513 |         71 | 1599.0094385147095
batch loss | 1.3079032898 |         72 | 1609.2854442596436
epoch loss | 1.2004503012 |         72 | 1609.2863533496857
type loss  | 0.5072678030 |         72 | 1609.286672592163
ibi loss   | 0.3004802962 |         72 | 1609.2868633270264
local_vel_mean loss | 0.8129740655 |         72 | 1609.28702044487
artic_whole loss | 0.1542679084 |         72 | 1609.2873752117157
artic_fract loss | 2.4513022900 |         72 | 1609.287729024887
timing_dev_whole loss | 0.0246052928 |         72 | 1609.287941455841
timing_dev_fract loss | 2.4632532597 |         72 | 1609.2884275913239
note_vel_diff loss | 2.8894513448 |         72 | 1609.288676738739
validation loss | 1.1291747093200684 |         72 | 2080.6084835529327
validation type loss | 0.4246609509 |         72 | 2080.608920097351
validation ibi loss | 0.1547755152 |         72 | 2080.609049320221
validation local_vel_mean loss | 0.5925797820 |         72 | 2080.6091272830963
validation artic_whole loss | 0.0702584609 |         72 | 2080.60919547081
validation artic_fract loss | 2.6802244186 |         72 | 2080.609267950058
validation timing_dev_whole loss | 0.0103697581 |         72 | 2080.60933637619
validation timing_dev_fract loss | 2.2145667076 |         72 | 2080.6094164848328
validation note_vel_diff loss | 2.8859624863 |         72 | 2080.609483718872
batch loss | 1.1410720348 |         73 | 2088.71777009964
batch loss | 1.0912573338 |         74 | 2099.619089126587
batch loss | 1.3001830578 |         75 | 2112.3066670894623
epoch loss | 1.1775041421 |         75 | 2112.307527065277
type loss  | 0.5084167620 |         75 | 2112.3077425956726
ibi loss   | 0.2670822889 |         75 | 2112.307836532593
local_vel_mean loss | 0.7887334128 |         75 | 2112.3079109191895
artic_whole loss | 0.1382475471 |         75 | 2112.307979822159
artic_fract loss | 2.4210608006 |         75 | 2112.308045864105
timing_dev_whole loss | 0.0133856048 |         75 | 2112.3081109523773
timing_dev_fract loss | 2.4316751162 |         75 | 2112.308174133301
note_vel_diff loss | 2.8514313698 |         75 | 2112.3082373142242
batch loss | 1.1224455833 |         76 | 2118.6097717285156
batch loss | 1.0897899866 |         77 | 2130.017681837082
batch loss | 1.2823652029 |         78 | 2140.890783548355
epoch loss | 1.1648669243 |         78 | 2140.891599178314
type loss  | 0.5051321586 |         78 | 2140.891786336899
ibi loss   | 0.2507776221 |         78 | 2140.8918771743774
local_vel_mean loss | 0.7772953113 |         78 | 2140.891950368881
artic_whole loss | 0.1279870222 |         78 | 2140.8920197486877
artic_fract loss | 2.4066618284 |         78 | 2140.89208650589
timing_dev_whole loss | 0.0087052736 |         78 | 2140.892151117325
timing_dev_fract loss | 2.4125626087 |         78 | 2140.8922140598297
note_vel_diff loss | 2.8298132420 |         78 | 2140.892289876938
batch loss | 1.2729802132 |         79 | 2151.877162694931
batch loss | 1.1246286631 |         80 | 2158.536017894745
batch loss | 1.1002120972 |         81 | 2169.771113395691
epoch loss | 1.1659403245 |         81 | 2169.771951675415
type loss  | 0.5101642211 |         81 | 2169.7721240520477
ibi loss   | 0.2510192444 |         81 | 2169.772217988968
local_vel_mean loss | 0.7753941218 |         81 | 2169.7722940444946
artic_whole loss | 0.1299992266 |         81 | 2169.7723915576935
artic_fract loss | 2.4091518720 |         81 | 2169.7724981307983
timing_dev_whole loss | 0.0065256100 |         81 | 2169.772575378418
timing_dev_fract loss | 2.4082014561 |         81 | 2169.772658109665
note_vel_diff loss | 2.8370667299 |         81 | 2169.7727291584015
batch loss | 1.0936043262 |         82 | 2181.031269788742
batch loss | 1.1217137575 |         83 | 2187.5810799598694
batch loss | 1.2803255320 |         84 | 2198.481944799423
epoch loss | 1.1652145386 |         84 | 2198.4828429222107
type loss  | 0.5109739800 |         84 | 2198.4833035469055
ibi loss   | 0.2379713009 |         84 | 2198.4836101531982
local_vel_mean loss | 0.7688957751 |         84 | 2198.483843564987
artic_whole loss | 0.1285171211 |         84 | 2198.4840297698975
artic_fract loss | 2.4135030111 |         84 | 2198.4842035770416
timing_dev_whole loss | 0.0060306881 |         84 | 2198.484377145767
timing_dev_fract loss | 2.4138232072 |         84 | 2198.4845309257507
note_vel_diff loss | 2.8420009613 |         84 | 2198.484847307205
batch loss | 1.0756379366 |         85 | 2209.666496515274
batch loss | 1.1189684868 |         86 | 2216.2262737751007
batch loss | 1.2718820572 |         87 | 2227.1713168621063
epoch loss | 1.1554961602 |         87 | 2227.17222571373
type loss  | 0.5101766487 |         87 | 2227.172540664673
ibi loss   | 0.2328428527 |         87 | 2227.1727378368378
local_vel_mean loss | 0.7643285493 |         87 | 2227.1729102134705
artic_whole loss | 0.1190739907 |         87 | 2227.1730649471283
artic_fract loss | 2.4055067698 |         87 | 2227.173215150833
timing_dev_whole loss | 0.0052181746 |         87 | 2227.173371076584
timing_dev_fract loss | 2.3935279846 |         87 | 2227.1735196113586
note_vel_diff loss | 2.8132943312 |         87 | 2227.1736702919006
batch loss | 1.1179585457 |         88 | 2233.8101201057434
batch loss | 1.0891034603 |         89 | 2244.9485697746277
batch loss | 1.2618207932 |         90 | 2255.878121614456
epoch loss | 1.1562942664 |         90 | 2255.879102706909
type loss  | 0.5076529682 |         90 | 2255.879452228546
ibi loss   | 0.2354793847 |         90 | 2255.8796710968018
local_vel_mean loss | 0.7645481626 |         90 | 2255.8799028396606
artic_whole loss | 0.1210058766 |         90 | 2255.8800723552704
artic_fract loss | 2.4006406466 |         90 | 2255.8802292346954
timing_dev_whole loss | 0.0042977772 |         90 | 2255.8804116249084
timing_dev_fract loss | 2.4010810852 |         90 | 2255.8805661201477
note_vel_diff loss | 2.8156480789 |         90 | 2255.8807284832
batch loss | 1.0871523619 |         91 | 2267.099243402481
batch loss | 1.1128859520 |         92 | 2273.716595172882
batch loss | 1.2650799751 |         93 | 2284.708646774292
epoch loss | 1.1550394297 |         93 | 2284.709615468979
type loss  | 0.5020884275 |         93 | 2284.7099225521088
ibi loss   | 0.2308441649 |         93 | 2284.7101204395294
local_vel_mean loss | 0.7625118196 |         93 | 2284.710424900055
artic_whole loss | 0.1226361406 |         93 | 2284.710602760315
artic_fract loss | 2.3994488716 |         93 | 2284.71076130867
timing_dev_whole loss | 0.0042582833 |         93 | 2284.7109117507935
timing_dev_fract loss | 2.3982257843 |         93 | 2284.711054086685
note_vel_diff loss | 2.8203022480 |         93 | 2284.711196422577
batch loss | 1.1123259068 |         94 | 2291.384029150009
batch loss | 1.0863698721 |         95 | 2302.6157932281494
batch loss | 1.2617521286 |         96 | 2313.366555213928
epoch loss | 1.1534826358 |         96 | 2313.367595434189
type loss  | 0.5097034872 |         96 | 2313.367939710617
ibi loss   | 0.2308906565 |         96 | 2313.368164539337
local_vel_mean loss | 0.7611728708 |         96 | 2313.3683502674103
artic_whole loss | 0.1196221411 |         96 | 2313.3685388565063
artic_fract loss | 2.3983115355 |         96 | 2313.368712902069
timing_dev_whole loss | 0.0041142927 |         96 | 2313.3688921928406
timing_dev_fract loss | 2.3929149310 |         96 | 2313.3690688610077
note_vel_diff loss | 2.8111310800 |         96 | 2313.3692388534546
validation loss | 1.1131154298782349 |         96 | 2790.356943845749
validation type loss | 0.4222679436 |         96 | 2790.357443332672
validation ibi loss | 0.1648437530 |         96 | 2790.3577423095703
validation local_vel_mean loss | 0.5684567690 |         96 | 2790.357925415039
validation artic_whole loss | 0.0605285652 |         96 | 2790.35809135437
validation artic_fract loss | 2.6165945530 |         96 | 2790.358249425888
validation timing_dev_whole loss | 0.0005124384 |         96 | 2790.3584077358246
validation timing_dev_fract loss | 2.2043097019 |         96 | 2790.3585476875305
validation note_vel_diff loss | 2.8674099445 |         96 | 2790.358678340912
batch loss | 1.2551372051 |         97 | 2804.0941593647003
batch loss | 1.0956645012 |         98 | 2815.8991146087646
batch loss | 1.1254818439 |         99 | 2822.533873796463
epoch loss | 1.1587611834 |         99 | 2822.5346970558167
type loss  | 0.5051067968 |         99 | 2822.534893989563
ibi loss   | 0.2450488557 |         99 | 2822.534986972809
local_vel_mean loss | 0.7673278848 |         99 | 2822.5350596904755
artic_whole loss | 0.1230869778 |         99 | 2822.535127878189
artic_fract loss | 2.4029615720 |         99 | 2822.5352053642273
timing_dev_whole loss | 0.0041708025 |         99 | 2822.5352745056152
timing_dev_fract loss | 2.3985137939 |         99 | 2822.535338640213
note_vel_diff loss | 2.8238726457 |         99 | 2822.5354175567627
batch loss | 1.1208175421 |        100 | 2829.331587076187
batch loss | 1.0847799778 |        101 | 2840.5798683166504
batch loss | 1.2741928101 |        102 | 2851.538667201996
epoch loss | 1.1599301100 |        102 | 2851.5396065711975
type loss  | 0.5115055044 |        102 | 2851.5399355888367
ibi loss   | 0.2409801732 |        102 | 2851.540151119232
local_vel_mean loss | 0.7644865811 |        102 | 2851.540557861328
artic_whole loss | 0.1237073081 |        102 | 2851.5408577919006
artic_fract loss | 2.4114518960 |        102 | 2851.541067123413
timing_dev_whole loss | 0.0041970147 |        102 | 2851.541502714157
timing_dev_fract loss | 2.3983514309 |        102 | 2851.541761159897
note_vel_diff loss | 2.8247609138 |        102 | 2851.5419471263885
batch loss | 1.2738919258 |        103 | 2862.5047879219055
batch loss | 1.1084129810 |        104 | 2869.0613055229187
batch loss | 1.0890424252 |        105 | 2880.359724998474
epoch loss | 1.1571157773 |        105 | 2880.360630273819
type loss  | 0.5085037649 |        105 | 2880.360829114914
ibi loss   | 0.2299116006 |        105 | 2880.360948085785
local_vel_mean loss | 0.7608660956 |        105 | 2880.3610379695892
artic_whole loss | 0.1232217314 |        105 | 2880.361140012741
artic_fract loss | 2.4086155097 |        105 | 2880.3612213134766
timing_dev_whole loss | 0.0043045606 |        105 | 2880.361300945282
timing_dev_fract loss | 2.3963886102 |        105 | 2880.3613958358765
note_vel_diff loss | 2.8251144886 |        105 | 2880.3614790439606
batch loss | 1.0871745348 |        106 | 2891.6448419094086
batch loss | 1.1123183966 |        107 | 2898.244530439377
batch loss | 1.2676490545 |        108 | 2909.289309501648
epoch loss | 1.1557139953 |        108 | 2909.290192127228
type loss  | 0.5048313141 |        108 | 2909.2904040813446
ibi loss   | 0.2358028392 |        108 | 2909.290510892868
local_vel_mean loss | 0.7628401518 |        108 | 2909.290586948395
artic_whole loss | 0.1208159290 |        108 | 2909.2906568050385
